Nivel_educacao,Avaliacao_desempenho,Experiencia_cargos_lideranca,Habilidades_competencias,Treinamento_lideranca,Feedback_supervisores,Satisfacao_trabalho,Coach,Empodera,Sucesso_membros,Orientado_resultados,Comunicador,Desenvolvimento_carreira,Estrategia_equipe,Habilidades_tecnicas,Idade_18-29,Idade_30-39,Idade_40-49,Idade_50-59,Idade_60-69,Idade_70-79,Idade_80-89,Indice_lideranca,Indice_competencias,Engajamento_desenvolvimento
0.25,0.0,0.0,0.2,0.0,0.3426196976180853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1140217605819933,0.1333333333333333,0.0483428111425812
0.25,0.2,0.0,0.0,0.0,0.5316687822426283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1770643620920408,0.0666666666666666,0.2184031572146163
0.0,0.0,0.0,0.3,0.0,0.5607527671235617,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1867630605692874,0.2,0.0795239249051826
0.75,1.0,0.0,0.8,0.0,0.7720918443527415,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2572387534599508,0.8666666666666667,0.8249171362852639
0.25,0.6000000000000001,0.0,0.4,0.0,0.2465297590309244,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.081978443792038,0.4666666666666667,0.4637171591278453
0.25,0.8,0.0,0.5,1.0,0.4665710340542383,0.6000000000000001,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.489041146869301,0.6,0.7812443490074935
0.5,0.6000000000000001,0.0,0.5,0.0,0.5193265499001237,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1729485715455896,0.5333333333333333,0.5027121991254441
0.25,0.8,0.0,0.0,1.0,0.7938448988368726,0.8,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5981778606657253,0.2666666666666666,0.828026634850023
0.0,0.6000000000000001,0.0,1.0,0.0,0.7072786664383185,0.8,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2356253647679416,0.8666666666666667,0.5295790852009277
0.25,0.2,0.0,0.0,1.0,0.0284560080521232,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429419946059122,0.0666666666666666,0.2895078711940126
0.5,0.0,0.0,0.3,0.0,0.0896681238737045,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0296694597148559,0.2,0.012184553179982
0.75,0.2,0.0,0.2,0.0,0.5662507221873981,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1885964753721041,0.2,0.2233464856425062
0.25,0.4,0.0,0.7000000000000001,1.0,0.1811000747673758,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3938445371382628,0.6,0.4543642882720048
0.5,0.8,0.0,0.4,1.0,0.2673190039809952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4225961473765889,0.5333333333333333,0.752762192536546
0.0,1.0,1.0,0.5,0.0,0.4953523251552045,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4986389054060663,0.6666666666666666,0.7853585015020618
0.5,0.8,0.0,0.2,0.0,0.0117716315141906,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0036931502468452,0.4,0.5731962236677083
0.25,1.0,0.0,0.1,1.0,0.552771609097638,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5177866365033327,0.4,0.9366029761478968
0.25,1.0,0.0,0.1,1.0,0.4843730440237018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4949776211072571,0.4,0.9268257175066272
0.25,0.2,0.0,0.2,1.0,0.2018663513707915,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4007695116937153,0.2,0.3142960780206507
0.25,0.2,1.0,0.5,1.0,0.1628993571357619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7214601747312721,0.4,0.3087259263559642
0.25,0.2,0.0,0.5,0.0,0.9985994490680224,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3327727275673661,0.4,0.2851487372155634
0.25,0.8,1.0,0.8,1.0,0.2190895889197275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7401980511835651,0.8,0.7458680206389129
0.0,0.0,0.0,0.1,1.0,0.9090654027436044,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6366006878801763,0.0666666666666666,0.2723502592479777
0.5,0.2,0.0,0.0,0.0,0.0935914159413002,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0309777682894052,0.0666666666666666,0.1557820231223388
0.25,1.0,0.0,0.7000000000000001,0.0,0.3630019975537057,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1208186896189762,0.8,0.7664396340840415
0.0,0.4,0.0,0.7000000000000001,0.0,0.265130897406215,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0881814050841047,0.6,0.3233394523771479
0.5,0.0,0.0,0.6000000000000001,1.0,0.985422089608012,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6620635151251774,0.4,0.2832650946053678
0.5,0.4,0.0,0.2,0.0,0.3350339721482419,0.8,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1114921325284657,0.2666666666666666,0.3333317737194745
0.0,0.6000000000000001,1.0,0.2,0.0,0.4564456634196209,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4856646179253632,0.3333333333333333,0.4937236671284993
0.25,0.8,0.0,1.0,0.0,0.9129717159943288,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3042182647669006,0.9333333333333332,0.7020186091076918
0.5,0.0,0.0,0.1,0.0,0.9080809405120588,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3025873274343225,0.0666666666666666,0.1291728814432071
0.0,0.4,1.0,0.2,0.0,0.8852928460090512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6286732026767021,0.2666666666666666,0.4119887356539146
0.25,0.2,0.0,0.2,0.0,0.1791886198181815,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0595220504534879,0.2,0.1680177476637689
1.0,0.0,1.0,0.2,1.0,0.9536775548371204,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9851626671264572,0.1333333333333333,0.2787273601285366
0.0,0.0,0.0,0.5,0.0,0.1879963759211962,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0624591916689707,0.3333333333333333,0.0262401221962774
0.25,0.0,0.0,0.6000000000000001,0.0,0.3329960869656846,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1108125546096287,0.4,0.0469671604939209
0.25,1.0,1.0,0.4,0.0,0.9038748880620792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6348697958774496,0.6,0.8437549130936977
0.25,0.8,0.0,0.3,0.0,0.1133953629026029,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0375818327263584,0.4666666666666667,0.5877228662193668
0.25,1.0,0.0,1.0,1.0,0.7650945065280154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5885904060150748,1.0,0.9669535526752928
0.25,0.0,0.0,0.0,0.0,0.5136696156694242,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1710621416208809,0.0,0.072793606090518
1.0,0.4,0.0,0.8,0.0,0.9119334058264346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3038720172603951,0.6666666666666666,0.4157968805090181
1.0,0.0,0.0,1.0,0.0,0.1032121221925146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0341860057249108,0.6666666666666666,0.0141206051199136
0.25,0.8,1.0,0.0,1.0,0.9044545111704364,0.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.968748153757332,0.2666666666666666,0.8438377675371899
0.25,0.0,0.0,0.3,0.0,0.7677520810045902,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2557915633191005,0.2,0.1091135197774206
0.25,0.6000000000000001,1.0,0.7000000000000001,1.0,0.3039458195523477,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7684952394193152,0.6666666666666666,0.6149611730005501
0.25,1.0,1.0,0.4,1.0,0.4214653493907147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8076847277152372,0.6,0.91783335340823
0.5,0.2,1.0,0.0,1.0,0.2066378299412703,0.4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7360457365561918,0.0666666666666666,0.3149781388216984
1.0,0.2,1.0,0.4950680272108843,0.0,0.2806651049975824,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4270467001511371,0.3967120181405895,0.1825233420506319
0.5,0.0,0.0,0.2,0.0,0.6531397324219052,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2175715389578144,0.1333333333333333,0.0927302144498169
0.25,0.8,0.0,0.1,1.0,0.7159701631708006,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5722088064486859,0.3333333333333333,0.8168948014350289
0.0,0.4,1.0,0.3,0.0,0.8405074321757187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6137385151940058,0.3333333333333333,0.4055868678087125
0.0,0.6000000000000001,0.0,1.0,0.0,0.4064940056833163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1353220623426907,0.8666666666666667,0.4865833086031399
0.25,0.8,0.0,0.8,0.0,0.566781631282031,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1887735187603727,0.8,0.6525323370840554
0.0,0.8,0.0,0.5,0.0,0.4443381121008892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1479420172349618,0.6,0.6350296021262797
0.0,0.6000000000000001,0.0,0.6000000000000001,1.0,0.1954394957460956,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3986263344394324,0.6,0.5994506956839528
0.25,0.2,0.0,0.6000000000000001,1.0,0.9739369029585404,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6582335254341448,0.4666666666666667,0.4246599937551588
0.5,0.6000000000000001,0.0,0.9,1.0,0.6835763869411937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5614063847902864,0.8,0.669227607413033
0.5,0.8,0.0,0.2,1.0,0.4066670950783834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4690648525580259,0.4,0.7726813578926265
0.0,0.6000000000000001,0.0,0.3,0.0,0.2383465690810489,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0792495779839036,0.4,0.462547409958925
0.25,0.0,0.0,0.2,1.0,0.7941691313050832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5982859831585193,0.1333333333333333,0.2559263684608299
0.5,1.0,0.0,0.6000000000000001,0.0,0.4990422840784869,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1661843341537133,0.7333333333333333,0.7858859640698743
0.0,0.0,0.0,0.0,1.0,0.0036710506810781,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3346769020026366,0.0,0.1429283226489988
0.25,1.0,1.0,0.9,1.0,0.7932876346102645,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9316770983009244,0.9333333333333332,0.9709836299856665
0.25,0.2,0.0,0.4950680272108843,1.0,0.0820868618917534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3608263898357023,0.3967120181405895,0.2971741537918329
0.5,1.0,1.0,0.2,0.0,0.1387716401298313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3797291837489643,0.4666666666666667,0.7343869412038952
0.0,0.4,0.0,0.7000000000000001,1.0,0.5419093453762948,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.514164374249899,0.6,0.505940305328765
0.0,0.0,0.0,0.7000000000000001,1.0,0.6286731374624561,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430976810725777,0.4666666666666667,0.2322694813003428
0.5,0.2,0.0,1.0,1.0,0.322343844338134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4409453982638832,0.7333333333333333,0.3315177786209505
0.75,0.6000000000000001,0.0,0.9,1.0,0.0136562317401744,0.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3380066816297873,0.8,0.5734656185566935
1.0,0.6000000000000001,1.0,0.4,0.0,0.465276768117512,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4886095452465842,0.4666666666666667,0.4949860327150591
0.25,0.0,0.0,0.7000000000000001,0.0,0.5607099234802425,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1867487734081601,0.4666666666666667,0.0795178006044548
0.25,0.4,0.0,0.7000000000000001,1.0,0.8878222960438393,0.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6295167037753687,0.6,0.555386962322014
0.25,0.8,0.0,0.1,1.0,0.422544552496702,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4743595421514917,0.3333333333333333,0.7749509670222455
0.25,0.8,1.0,0.4,0.0,0.5654771189467585,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5220235699748217,0.5333333333333333,0.652345863077051
1.0,0.4,0.0,0.5,1.0,0.5226886444709796,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5077548061193571,0.4666666666666667,0.5031927949999355
0.25,0.4,0.0,0.0,0.0,0.5110221993484119,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1701793020531133,0.1333333333333333,0.3584884771283048
0.0,0.8,1.0,0.4,1.0,0.349801961739284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7837869849700566,0.5333333333333333,0.7645527499938254
0.25,1.0,0.0,0.6000000000000001,0.0,0.6808000715798186,0.8,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2267954912590292,0.7333333333333333,0.8118673994485914
0.25,0.8,0.0,0.5,0.0,0.3046914138130951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013737348767815,0.6,0.6150677522529202
0.25,0.8,0.0,0.4950680272108843,0.0,0.385163537393853,0.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1282089455822154,0.5967120181405896,0.6265708702614748
0.75,0.2,1.0,0.3,0.0,0.3866290815213156,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4623827334340957,0.2666666666666666,0.1976704025775603
0.0,0.8,0.0,0.3,0.0,0.7415920371115584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2470679176801432,0.4666666666666667,0.6775206763735283
0.25,0.4,0.0,0.1,1.0,0.5824353095891479,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5276786539818287,0.2,0.511733304543991
0.25,0.6000000000000001,0.0,0.6000000000000001,0.0,0.8295138681255063,0.8,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276387398214282,0.6,0.5470520421360844
0.5,1.0,0.0,0.6000000000000001,1.0,0.4953299668143253,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4986314495224408,0.7333333333333333,0.9283919589609696
0.0,0.8,0.0,0.6000000000000001,0.0,0.5394359369275378,0.2,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1796544917329228,0.6666666666666666,0.648623396507013
1.0,0.0,1.0,0.6000000000000001,0.0,0.5246773108762391,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.50841797094754,0.4,0.0743671052270124
0.25,1.0,1.0,0.0,0.0,0.8971188115280341,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6326168326242655,0.3333333333333333,0.8427891631894099
1.0,1.0,1.0,1.0,1.0,0.5832009053412734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8616190285559268,1.0,0.9409527033581712
0.5,0.8,0.0,0.9,1.0,0.0647476493048068,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3550442456280867,0.8666666666666667,0.7238055539602756
0.5,0.0,1.0,0.5,1.0,0.5985350856338993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8667325503674241,0.3333333333333333,0.2279613861326552
0.0,0.4,1.0,0.7000000000000001,0.0,0.5032908046516951,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.501286167097319,0.6,0.3573833100019794
0.25,0.0,1.0,0.9,0.0,0.6743498386549404,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558329588052134,0.6,0.0957621010723656
0.5,0.8,0.0,1.0,0.0,0.7379556761644481,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2458552926383946,0.9333333333333332,0.677000875388603
0.25,1.0,1.0,0.6000000000000001,1.0,0.012448686080086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6712890685282494,0.7333333333333333,0.8593663124483166
0.25,0.6000000000000001,0.0,0.5,1.0,0.6597093852377043,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5534474048215604,0.5333333333333333,0.6658159298669559
0.5,0.4,0.0,0.8,1.0,0.9556885859765636,0.2,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6521482202447091,0.6666666666666666,0.5650881346927848
0.0,1.0,0.0,0.8,0.0,0.2345542909855603,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0779849589180986,0.8666666666666667,0.7480786282992399
0.5,1.0,0.0,0.4,0.0,0.3250997906934728,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1081793598481573,0.6,0.7610216888516113
0.25,0.8,0.0,0.0,1.0,0.268169225809114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4228796726632185,0.2666666666666666,0.7528837278159334
0.25,0.2,0.0,0.7000000000000001,0.0,0.6433515720545996,0.2,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2143074602410198,0.5333333333333333,0.2343676956605595
0.5,0.2,0.0,0.7000000000000001,1.0,0.1699235147194467,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3901174658183775,0.5333333333333333,0.3097299972068437
0.5,1.0,0.0,0.4950680272108843,0.0,0.7945173866556939,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2647170468876049,0.6633786848072563,0.8281227638745224
0.25,0.2,0.0,0.1,0.0,0.5279479387196754,0.6000000000000001,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1758235644655163,0.1333333333333333,0.2178712798360736
0.5,1.0,0.0,0.0,1.0,0.8533149384650203,0.8,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6180094616359705,0.3333333333333333,0.9795642555396032
0.75,1.0,0.0,1.0,1.0,0.3009049162270429,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4337961131753343,1.0,0.9005997968903333
0.0,0.0,0.0,0.7000000000000001,1.0,0.078572734623823,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3596545263196864,0.4666666666666667,0.153635172065843
0.5,0.2,0.0,0.5,0.0,0.5455494437176885,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181693175882946,0.4,0.2203873335961949
0.25,0.6000000000000001,1.0,0.2,1.0,0.6776647004793341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8931200718211866,0.3333333333333333,0.6683825591655849
0.25,1.0,0.0,0.3,0.0,0.8896461787797413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2964398481162857,0.5333333333333333,0.8417209848872438
0.25,0.0,0.0,0.9,1.0,0.5049443811543027,0.502316684378321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.501837588780885,0.6,0.2145830276374659
0.0,0.0,0.0,0.3,1.0,0.2347450948221116,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4117336564060223,0.2,0.1759592889040492
0.25,0.2,0.0,0.2,1.0,0.4874446624028289,0.8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4960019202402088,0.2,0.3551181772310501
0.0,0.0,0.0,0.3,0.0,0.3231933773586804,0.502316684378321,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1075436241268368,0.2,0.0455659084777516
